Query_ID,N_Value,M_Value,Iteration_Number,Success_Probability,Confidence_Threshold,Stopping_Iteration,Stopped
Q0246,5000,1,2,0.005,0.9,25,No
Q0246,5000,1,3,0.0098,0.9,25,No
Q0246,5000,1,4,0.0161,0.9,25,No
Q0246,5000,1,5,0.024,0.9,25,No
Q0246,5000,1,6,0.0334,0.9,25,No
Q0246,5000,1,7,0.0443,0.9,25,No
Q0246,5000,1,8,0.0567,0.9,25,No
Q0246,5000,1,9,0.0705,0.9,25,No
Q0246,5000,1,10,0.0856,0.9,25,No
Q0246,5000,1,11,0.1021,0.9,25,No
Q0246,5000,1,12,0.1199,0.9,25,No
Q0246,5000,1,13,0.1389,0.9,25,No
Q0246,5000,1,14,0.159,0.9,25,No
Q0246,5000,1,15,0.1802,0.9,25,No
Q0246,5000,1,16,0.2025,0.9,25,No
Q0246,5000,1,17,0.2256,0.9,25,No
Q0246,5000,1,18,0.2497,0.9,25,No
Q0246,5000,1,19,0.2746,0.9,25,No
Q0246,5000,1,20,0.3002,0.9,25,No
Q0246,5000,1,21,0.3264,0.9,25,No
Q0246,5000,1,22,0.3532,0.9,25,No
Q0246,5000,1,23,0.3805,0.9,25,No
Q0246,5000,1,24,0.4081,0.9,25,No
Q0246,5000,1,25,0.4361,0.9,25,Yes
Q0247,5000,9,1,0.0161,0.9,15,No
Q0247,5000,9,2,0.0444,0.9,15,No
Q0247,5000,9,3,0.0857,0.9,15,No
Q0247,5000,9,4,0.1389,0.9,15,No
Q0247,5000,9,5,0.2026,0.9,15,No
Q0247,5000,9,6,0.2747,0.9,15,No
Q0247,5000,9,7,0.3534,0.9,15,No
Q0247,5000,9,8,0.4362,0.9,15,No
Q0247,5000,9,9,0.5209,0.9,15,No
Q0247,5000,9,10,0.605,0.9,15,No
Q0247,5000,9,11,0.6861,0.9,15,No
Q0247,5000,9,12,0.7618,0.9,15,No
Q0247,5000,9,13,0.83,0.9,15,No
Q0247,5000,9,14,0.8887,0.9,15,No
Q0247,5000,9,15,0.9363,0.9,15,Yes
Q0248,5000,50,1,0.0876,0.9,6,No
Q0248,5000,50,2,0.2306,0.9,6,No
Q0248,5000,50,3,0.4162,0.9,6,No
Q0248,5000,50,4,0.6151,0.9,6,No
Q0248,5000,50,5,0.7957,0.9,6,No
Q0248,5000,50,6,0.9296,0.9,6,Yes
Q0249,5000,13,1,0.0232,0.9,12,No
Q0249,5000,13,2,0.0637,0.9,12,No
Q0249,5000,13,3,0.1222,0.9,12,No
Q0249,5000,13,4,0.1964,0.9,12,No
Q0249,5000,13,5,0.2832,0.9,12,No
Q0249,5000,13,6,0.379,0.9,12,No
Q0249,5000,13,7,0.4798,0.9,12,No
Q0249,5000,13,8,0.5814,0.9,12,No
Q0249,5000,13,9,0.6797,0.9,12,No
Q0249,5000,13,10,0.7705,0.9,12,No
Q0249,5000,13,11,0.8501,0.9,12,No
Q0249,5000,13,12,0.9152,0.9,12,Yes
Q0250,5000,10,1,0.0179,0.9,14,No
Q0250,5000,10,2,0.0492,0.9,14,No
Q0250,5000,10,3,0.0949,0.9,14,No
Q0250,5000,10,4,0.1535,0.9,14,No
Q0250,5000,10,5,0.2232,0.9,14,No
Q0250,5000,10,6,0.3018,0.9,14,No
Q0250,5000,10,7,0.3866,0.9,14,No
Q0250,5000,10,8,0.4751,0.9,14,No
Q0250,5000,10,9,0.5644,0.9,14,No
Q0250,5000,10,10,0.6516,0.9,14,No
Q0250,5000,10,11,0.734,0.9,14,No
Q0250,5000,10,12,0.8089,0.9,14,No
Q0250,5000,10,13,0.874,0.9,14,No
Q0250,5000,10,14,0.9271,0.9,14,Yes
Q0251,5000,1,1,0.0018,0.9,25,No
Q0251,5000,1,2,0.005,0.9,25,No
Q0251,5000,1,3,0.0098,0.9,25,No
Q0251,5000,1,4,0.0161,0.9,25,No
Q0251,5000,1,5,0.024,0.9,25,No
Q0251,5000,1,6,0.0334,0.9,25,No
Q0251,5000,1,7,0.0443,0.9,25,No
Q0251,5000,1,8,0.0567,0.9,25,No
Q0251,5000,1,9,0.0705,0.9,25,No
Q0251,5000,1,10,0.0856,0.9,25,No
Q0251,5000,1,11,0.1021,0.9,25,No
Q0251,5000,1,12,0.1199,0.9,25,No
Q0251,5000,1,13,0.1389,0.9,25,No
Q0251,5000,1,14,0.159,0.9,25,No
Q0251,5000,1,15,0.1802,0.9,25,No
Q0251,5000,1,16,0.2025,0.9,25,No
Q0251,5000,1,17,0.2256,0.9,25,No
Q0251,5000,1,18,0.2497,0.9,25,No
Q0251,5000,1,19,0.2746,0.9,25,No
Q0251,5000,1,20,0.3002,0.9,25,No
Q0251,5000,1,21,0.3264,0.9,25,No
Q0251,5000,1,22,0.3532,0.9,25,No
Q0251,5000,1,23,0.3805,0.9,25,No
Q0251,5000,1,24,0.4081,0.9,25,No
Q0251,5000,1,25,0.4361,0.9,25,Yes
Q0252,5000,1,1,0.0018,0.9,25,No
Q0252,5000,1,2,0.005,0.9,25,No
Q0252,5000,1,3,0.0098,0.9,25,No
Q0252,5000,1,4,0.0161,0.9,25,No
Q0252,5000,1,5,0.024,0.9,25,No
Q0252,5000,1,6,0.0334,0.9,25,No
Q0252,5000,1,7,0.0443,0.9,25,No
Q0252,5000,1,8,0.0567,0.9,25,No
Q0252,5000,1,9,0.0705,0.9,25,No
Q0252,5000,1,10,0.0856,0.9,25,No
Q0252,5000,1,11,0.1021,0.9,25,No
Q0252,5000,1,12,0.1199,0.9,25,No
Q0252,5000,1,13,0.1389,0.9,25,No
Q0252,5000,1,14,0.159,0.9,25,No
Q0252,5000,1,15,0.1802,0.9,25,No
Q0252,5000,1,16,0.2025,0.9,25,No
Q0252,5000,1,17,0.2256,0.9,25,No
Q0252,5000,1,18,0.2497,0.9,25,No
Q0252,5000,1,19,0.2746,0.9,25,No
Q0252,5000,1,20,0.3002,0.9,25,No
Q0252,5000,1,21,0.3264,0.9,25,No
Q0252,5000,1,22,0.3532,0.9,25,No
Q0252,5000,1,23,0.3805,0.9,25,No
Q0252,5000,1,24,0.4081,0.9,25,No
Q0252,5000,1,25,0.4361,0.9,25,Yes
Q0253,5000,46,1,0.0808,0.9,7,No
Q0253,5000,46,2,0.2135,0.9,7,No
Q0253,5000,46,3,0.388,0.9,7,No
Q0253,5000,46,4,0.5789,0.9,7,No
Q0253,5000,46,5,0.7582,0.9,7,No
Q0253,5000,46,6,0.8999,0.9,7,No
Q0253,5000,46,7,0.9832,0.9,7,Yes
Q0254,5000,50,1,0.0876,0.9,6,No
Q0254,5000,50,2,0.2306,0.9,6,No
Q0254,5000,50,3,0.4162,0.9,6,No
Q0254,5000,50,4,0.6151,0.9,6,No
Q0254,5000,50,5,0.7957,0.9,6,No
Q0254,5000,50,6,0.9296,0.9,6,Yes
Q0255,5000,50,1,0.0876,0.9,6,No
Q0255,5000,50,2,0.2306,0.9,6,No
Q0255,5000,50,3,0.4162,0.9,6,No
Q0255,5000,50,4,0.6151,0.9,6,No
Q0255,5000,50,5,0.7957,0.9,6,No
Q0255,5000,50,6,0.9296,0.9,6,Yes
Q0256,5000,50,1,0.0876,0.9,6,No
Q0256,5000,50,2,0.2306,0.9,6,No
Q0256,5000,50,3,0.4162,0.9,6,No
Q0256,5000,50,4,0.6151,0.9,6,No
Q0256,5000,50,5,0.7957,0.9,6,No
Q0256,5000,50,6,0.9296,0.9,6,Yes
Q0257,5000,16,1,0.0286,0.9,11,No
Q0257,5000,16,2,0.078,0.9,11,No
Q0257,5000,16,3,0.1489,0.9,11,No
Q0257,5000,16,4,0.2378,0.9,11,No
Q0257,5000,16,5,0.3401,0.9,11,No
Q0257,5000,16,6,0.4505,0.9,11,No
Q0257,5000,16,7,0.5634,0.9,11,No
Q0257,5000,16,8,0.6731,0.9,11,No
Q0257,5000,16,9,0.774,0.9,11,No
Q0257,5000,16,10,0.8609,0.9,11,No
Q0257,5000,16,11,0.9294,0.9,11,Yes
Q0258,5000,29,1,0.0514,0.9,8,No
Q0258,5000,29,2,0.1384,0.9,8,No
Q0258,5000,29,3,0.2587,0.9,8,No
Q0258,5000,29,4,0.4013,0.9,8,No
Q0258,5000,29,5,0.553,0.9,8,No
Q0258,5000,29,6,0.6999,0.9,8,No
Q0258,5000,29,7,0.8282,0.9,8,No
Q0258,5000,29,8,0.9263,0.9,8,Yes
Q0259,5000,1,1,0.0018,0.9,25,No
Q0259,5000,1,2,0.005,0.9,25,No
Q0259,5000,1,3,0.0098,0.9,25,No
Q0259,5000,1,4,0.0161,0.9,25,No
Q0259,5000,1,5,0.024,0.9,25,No
Q0259,5000,1,6,0.0334,0.9,25,No
Q0259,5000,1,7,0.0443,0.9,25,No
Q0259,5000,1,8,0.0567,0.9,25,No
Q0259,5000,1,9,0.0705,0.9,25,No
Q0259,5000,1,10,0.0856,0.9,25,No
Q0259,5000,1,11,0.1021,0.9,25,No
Q0259,5000,1,12,0.1199,0.9,25,No
Q0259,5000,1,13,0.1389,0.9,25,No
Q0259,5000,1,14,0.159,0.9,25,No
Q0259,5000,1,15,0.1802,0.9,25,No
Q0259,5000,1,16,0.2025,0.9,25,No
Q0259,5000,1,17,0.2256,0.9,25,No
Q0259,5000,1,18,0.2497,0.9,25,No
Q0259,5000,1,19,0.2746,0.9,25,No
Q0259,5000,1,20,0.3002,0.9,25,No
Q0259,5000,1,21,0.3264,0.9,25,No
Q0259,5000,1,22,0.3532,0.9,25,No
Q0259,5000,1,23,0.3805,0.9,25,No
Q0259,5000,1,24,0.4081,0.9,25,No
Q0259,5000,1,25,0.4361,0.9,25,Yes
Q0260,5000,1,1,0.0018,0.9,25,No
Q0260,5000,1,2,0.005,0.9,25,No
Q0260,5000,1,3,0.0098,0.9,25,No
Q0260,5000,1,4,0.0161,0.9,25,No
Q0260,5000,1,5,0.024,0.9,25,No
Q0260,5000,1,6,0.0334,0.9,25,No
Q0260,5000,1,7,0.0443,0.9,25,No
Q0260,5000,1,8,0.0567,0.9,25,No
Q0260,5000,1,9,0.0705,0.9,25,No
Q0260,5000,1,10,0.0856,0.9,25,No
Q0260,5000,1,11,0.1021,0.9,25,No
Q0260,5000,1,12,0.1199,0.9,25,No
Q0260,5000,1,13,0.1389,0.9,25,No
Q0260,5000,1,14,0.159,0.9,25,No
Q0260,5000,1,15,0.1802,0.9,25,No
Q0260,5000,1,16,0.2025,0.9,25,No
Q0260,5000,1,17,0.2256,0.9,25,No
Q0260,5000,1,18,0.2497,0.9,25,No
Q0260,5000,1,19,0.2746,0.9,25,No
Q0260,5000,1,20,0.3002,0.9,25,No
Q0260,5000,1,21,0.3264,0.9,25,No
Q0260,5000,1,22,0.3532,0.9,25,No
Q0260,5000,1,23,0.3805,0.9,25,No
Q0260,5000,1,24,0.4081,0.9,25,No
Q0260,5000,1,25,0.4361,0.9,25,Yes
Q0261,5000,1,1,0.0018,0.9,25,No
Q0261,5000,1,2,0.005,0.9,25,No
Q0261,5000,1,3,0.0098,0.9,25,No
Q0261,5000,1,4,0.0161,0.9,25,No
Q0261,5000,1,5,0.024,0.9,25,No
Q0261,5000,1,6,0.0334,0.9,25,No
Q0261,5000,1,7,0.0443,0.9,25,No
Q0261,5000,1,8,0.0567,0.9,25,No
Q0261,5000,1,9,0.0705,0.9,25,No
Q0261,5000,1,10,0.0856,0.9,25,No
Q0261,5000,1,11,0.1021,0.9,25,No
Q0261,5000,1,12,0.1199,0.9,25,No
Q0261,5000,1,13,0.1389,0.9,25,No
Q0261,5000,1,14,0.159,0.9,25,No
Q0261,5000,1,15,0.1802,0.9,25,No
Q0261,5000,1,16,0.2025,0.9,25,No
Q0261,5000,1,17,0.2256,0.9,25,No
Q0261,5000,1,18,0.2497,0.9,25,No
Q0261,5000,1,19,0.2746,0.9,25,No
Q0261,5000,1,20,0.3002,0.9,25,No
Q0261,5000,1,21,0.3264,0.9,25,No
Q0261,5000,1,22,0.3532,0.9,25,No
Q0261,5000,1,23,0.3805,0.9,25,No
Q0261,5000,1,24,0.4081,0.9,25,No
Q0261,5000,1,25,0.4361,0.9,25,Yes
Q0262,5000,1,1,0.0018,0.9,25,No
Q0262,5000,1,2,0.005,0.9,25,No
Q0262,5000,1,3,0.0098,0.9,25,No
Q0262,5000,1,4,0.0161,0.9,25,No
Q0262,5000,1,5,0.024,0.9,25,No
Q0262,5000,1,6,0.0334,0.9,25,No
Q0262,5000,1,7,0.0443,0.9,25,No
Q0262,5000,1,8,0.0567,0.9,25,No
Q0262,5000,1,9,0.0705,0.9,25,No
Q0262,5000,1,10,0.0856,0.9,25,No
Q0262,5000,1,11,0.1021,0.9,25,No
Q0262,5000,1,12,0.1199,0.9,25,No
Q0262,5000,1,13,0.1389,0.9,25,No
Q0262,5000,1,14,0.159,0.9,25,No
Q0262,5000,1,15,0.1802,0.9,25,No
Q0262,5000,1,16,0.2025,0.9,25,No
Q0262,5000,1,17,0.2256,0.9,25,No
Q0262,5000,1,18,0.2497,0.9,25,No
Q0262,5000,1,19,0.2746,0.9,25,No
Q0262,5000,1,20,0.3002,0.9,25,No
Q0262,5000,1,21,0.3264,0.9,25,No
Q0262,5000,1,22,0.3532,0.9,25,No
Q0262,5000,1,23,0.3805,0.9,25,No
Q0262,5000,1,24,0.4081,0.9,25,No
Q0262,5000,1,25,0.4361,0.9,25,Yes
Q0263,5000,1,1,0.0018,0.9,25,No
Q0263,5000,1,2,0.005,0.9,25,No
Q0263,5000,1,3,0.0098,0.9,25,No
Q0263,5000,1,4,0.0161,0.9,25,No
Q0263,5000,1,5,0.024,0.9,25,No
Q0263,5000,1,6,0.0334,0.9,25,No
Q0263,5000,1,7,0.0443,0.9,25,No
Q0263,5000,1,8,0.0567,0.9,25,No
Q0263,5000,1,9,0.0705,0.9,25,No
Q0263,5000,1,10,0.0856,0.9,25,No
Q0263,5000,1,11,0.1021,0.9,25,No
Q0263,5000,1,12,0.1199,0.9,25,No
Q0263,5000,1,13,0.1389,0.9,25,No
Q0263,5000,1,14,0.159,0.9,25,No
Q0263,5000,1,15,0.1802,0.9,25,No
Q0263,5000,1,16,0.2025,0.9,25,No
Q0263,5000,1,17,0.2256,0.9,25,No
Q0263,5000,1,18,0.2497,0.9,25,No
Q0263,5000,1,19,0.2746,0.9,25,No
Q0263,5000,1,20,0.3002,0.9,25,No
Q0263,5000,1,21,0.3264,0.9,25,No
Q0263,5000,1,22,0.3532,0.9,25,No
Q0263,5000,1,23,0.3805,0.9,25,No
Q0263,5000,1,24,0.4081,0.9,25,No
Q0263,5000,1,25,0.4361,0.9,25,Yes
Q0264,5000,1,1,0.0018,0.9,25,No
Q0264,5000,1,2,0.005,0.9,25,No
Q0264,5000,1,3,0.0098,0.9,25,No
Q0264,5000,1,4,0.0161,0.9,25,No
Q0264,5000,1,5,0.024,0.9,25,No
Q0264,5000,1,6,0.0334,0.9,25,No
Q0264,5000,1,7,0.0443,0.9,25,No
Q0264,5000,1,8,0.0567,0.9,25,No
Q0264,5000,1,9,0.0705,0.9,25,No
Q0264,5000,1,10,0.0856,0.9,25,No
Q0264,5000,1,11,0.1021,0.9,25,No
Q0264,5000,1,12,0.1199,0.9,25,No
Q0264,5000,1,13,0.1389,0.9,25,No
Q0264,5000,1,14,0.159,0.9,25,No
Q0264,5000,1,15,0.1802,0.9,25,No
Q0264,5000,1,16,0.2025,0.9,25,No
Q0264,5000,1,17,0.2256,0.9,25,No
Q0264,5000,1,18,0.2497,0.9,25,No
Q0264,5000,1,19,0.2746,0.9,25,No
Q0264,5000,1,20,0.3002,0.9,25,No
Q0264,5000,1,21,0.3264,0.9,25,No
Q0264,5000,1,22,0.3532,0.9,25,No
Q0264,5000,1,23,0.3805,0.9,25,No
Q0264,5000,1,24,0.4081,0.9,25,No
Q0264,5000,1,25,0.4361,0.9,25,Yes
Q0265,5000,1,1,0.0018,0.9,25,No
Q0265,5000,1,2,0.005,0.9,25,No
Q0265,5000,1,3,0.0098,0.9,25,No
Q0265,5000,1,4,0.0161,0.9,25,No
Q0265,5000,1,5,0.024,0.9,25,No
Q0265,5000,1,6,0.0334,0.9,25,No
Q0265,5000,1,7,0.0443,0.9,25,No
Q0265,5000,1,8,0.0567,0.9,25,No
Q0265,5000,1,9,0.0705,0.9,25,No
Q0265,5000,1,10,0.0856,0.9,25,No
Q0265,5000,1,11,0.1021,0.9,25,No
Q0265,5000,1,12,0.1199,0.9,25,No
Q0265,5000,1,13,0.1389,0.9,25,No
Q0265,5000,1,14,0.159,0.9,25,No
Q0265,5000,1,15,0.1802,0.9,25,No
Q0265,5000,1,16,0.2025,0.9,25,No
Q0265,5000,1,17,0.2256,0.9,25,No
Q0265,5000,1,18,0.2497,0.9,25,No
Q0265,5000,1,19,0.2746,0.9,25,No
Q0265,5000,1,20,0.3002,0.9,25,No
Q0265,5000,1,21,0.3264,0.9,25,No
Q0265,5000,1,22,0.3532,0.9,25,No
Q0265,5000,1,23,0.3805,0.9,25,No
Q0265,5000,1,24,0.4081,0.9,25,No
Q0265,5000,1,25,0.4361,0.9,25,Yes
Q0266,5000,8,1,0.0143,0.9,16,No
Q0266,5000,8,2,0.0395,0.9,16,No
Q0266,5000,8,3,0.0764,0.9,16,No
Q0266,5000,8,4,0.1242,0.9,16,No
Q0266,5000,8,5,0.1815,0.9,16,No
Q0266,5000,8,6,0.247,0.9,16,No
Q0266,5000,8,7,0.319,0.9,16,No
Q0266,5000,8,8,0.3956,0.9,16,No
Q0266,5000,8,9,0.4748,0.9,16,No
Q0266,5000,8,10,0.5547,0.9,16,No
Q0266,5000,8,11,0.6332,0.9,16,No
Q0266,5000,8,12,0.7083,0.9,16,No
Q0266,5000,8,13,0.7781,0.9,16,No
Q0266,5000,8,14,0.8408,0.9,16,No
Q0266,5000,8,15,0.8947,0.9,16,No
Q0266,5000,8,16,0.9386,0.9,16,Yes
Q0267,5000,1,1,0.0018,0.9,25,No
Q0267,5000,1,2,0.005,0.9,25,No
Q0267,5000,1,3,0.0098,0.9,25,No
Q0267,5000,1,4,0.0161,0.9,25,No
Q0267,5000,1,5,0.024,0.9,25,No
Q0267,5000,1,6,0.0334,0.9,25,No
Q0267,5000,1,7,0.0443,0.9,25,No
Q0267,5000,1,8,0.0567,0.9,25,No
Q0267,5000,1,9,0.0705,0.9,25,No
Q0267,5000,1,10,0.0856,0.9,25,No
Q0267,5000,1,11,0.1021,0.9,25,No
Q0267,5000,1,12,0.1199,0.9,25,No
Q0267,5000,1,13,0.1389,0.9,25,No
Q0267,5000,1,14,0.159,0.9,25,No
Q0267,5000,1,15,0.1802,0.9,25,No
Q0267,5000,1,16,0.2025,0.9,25,No
Q0267,5000,1,17,0.2256,0.9,25,No
Q0267,5000,1,18,0.2497,0.9,25,No
Q0267,5000,1,19,0.2746,0.9,25,No
Q0267,5000,1,20,0.3002,0.9,25,No
Q0267,5000,1,21,0.3264,0.9,25,No
Q0267,5000,1,22,0.3532,0.9,25,No
Q0267,5000,1,23,0.3805,0.9,25,No
Q0267,5000,1,24,0.4081,0.9,25,No
Q0267,5000,1,25,0.4361,0.9,25,Yes
Q0268,5000,2,1,0.0036,0.9,25,No
Q0268,5000,2,2,0.01,0.9,25,No
Q0268,5000,2,3,0.0195,0.9,25,No
Q0268,5000,2,4,0.0321,0.9,25,No
Q0268,5000,2,5,0.0476,0.9,25,No
Q0268,5000,2,6,0.0661,0.9,25,No
Q0268,5000,2,7,0.0873,0.9,25,No
Q0268,5000,2,8,0.1112,0.9,25,No
Q0268,5000,2,9,0.1376,0.9,25,No
Q0268,5000,2,10,0.1663,0.9,25,No
Q0268,5000,2,11,0.1971,0.9,25,No
Q0268,5000,2,12,0.2299,0.9,25,No
Q0268,5000,2,13,0.2644,0.9,25,No
Q0268,5000,2,14,0.3004,0.9,25,No
Q0268,5000,2,15,0.3376,0.9,25,No
Q0268,5000,2,16,0.376,0.9,25,No
Q0268,5000,2,17,0.4151,0.9,25,No
Q0268,5000,2,18,0.4547,0.9,25,No
Q0268,5000,2,19,0.4947,0.9,25,No
Q0268,5000,2,20,0.5346,0.9,25,No
Q0268,5000,2,21,0.5744,0.9,25,No
Q0268,5000,2,22,0.6137,0.9,25,No
Q0268,5000,2,23,0.6522,0.9,25,No
Q0268,5000,2,24,0.6898,0.9,25,No
Q0268,5000,2,25,0.7261,0.9,25,Yes
Q0269,5000,1,1,0.0018,0.9,25,No
Q0269,5000,1,2,0.005,0.9,25,No
Q0269,5000,1,3,0.0098,0.9,25,No
Q0269,5000,1,4,0.0161,0.9,25,No
Q0269,5000,1,5,0.024,0.9,25,No
Q0269,5000,1,6,0.0334,0.9,25,No
Q0269,5000,1,7,0.0443,0.9,25,No
Q0269,5000,1,8,0.0567,0.9,25,No
Q0269,5000,1,9,0.0705,0.9,25,No
Q0269,5000,1,10,0.0856,0.9,25,No
Q0269,5000,1,11,0.1021,0.9,25,No
Q0269,5000,1,12,0.1199,0.9,25,No
Q0269,5000,1,13,0.1389,0.9,25,No
Q0269,5000,1,14,0.159,0.9,25,No
Q0269,5000,1,15,0.1802,0.9,25,No
Q0269,5000,1,16,0.2025,0.9,25,No
Q0269,5000,1,17,0.2256,0.9,25,No
Q0269,5000,1,18,0.2497,0.9,25,No
Q0269,5000,1,19,0.2746,0.9,25,No
Q0269,5000,1,20,0.3002,0.9,25,No
Q0269,5000,1,21,0.3264,0.9,25,No
Q0269,5000,1,22,0.3532,0.9,25,No
Q0269,5000,1,23,0.3805,0.9,25,No
Q0269,5000,1,24,0.4081,0.9,25,No
Q0269,5000,1,25,0.4361,0.9,25,Yes
Q0270,5000,1,1,0.0018,0.9,25,No
Q0270,5000,1,2,0.005,0.9,25,No
Q0270,5000,1,3,0.0098,0.9,25,No
Q0270,5000,1,4,0.0161,0.9,25,No
Q0270,5000,1,5,0.024,0.9,25,No
Q0270,5000,1,6,0.0334,0.9,25,No
Q0270,5000,1,7,0.0443,0.9,25,No
Q0270,5000,1,8,0.0567,0.9,25,No
Q0270,5000,1,9,0.0705,0.9,25,No
Q0270,5000,1,10,0.0856,0.9,25,No
Q0270,5000,1,11,0.1021,0.9,25,No
Q0270,5000,1,12,0.1199,0.9,25,No
Q0270,5000,1,13,0.1389,0.9,25,No
Q0270,5000,1,14,0.159,0.9,25,No
Q0270,5000,1,15,0.1802,0.9,25,No
Q0270,5000,1,16,0.2025,0.9,25,No
Q0270,5000,1,17,0.2256,0.9,25,No
Q0270,5000,1,18,0.2497,0.9,25,No
Q0270,5000,1,19,0.2746,0.9,25,No
Q0270,5000,1,20,0.3002,0.9,25,No
Q0270,5000,1,21,0.3264,0.9,25,No
Q0270,5000,1,22,0.3532,0.9,25,No
Q0270,5000,1,23,0.3805,0.9,25,No
Q0270,5000,1,24,0.4081,0.9,25,No
Q0270,5000,1,25,0.4361,0.9,25,Yes
Q0271,5000,2,1,0.0036,0.9,25,No
Q0271,5000,2,2,0.01,0.9,25,No
Q0271,5000,2,3,0.0195,0.9,25,No
Q0271,5000,2,4,0.0321,0.9,25,No
Q0271,5000,2,5,0.0476,0.9,25,No
Q0271,5000,2,6,0.0661,0.9,25,No
Q0271,5000,2,7,0.0873,0.9,25,No
Q0271,5000,2,8,0.1112,0.9,25,No
Q0271,5000,2,9,0.1376,0.9,25,No
Q0271,5000,2,10,0.1663,0.9,25,No
Q0271,5000,2,11,0.1971,0.9,25,No
Q0271,5000,2,12,0.2299,0.9,25,No
Q0271,5000,2,13,0.2644,0.9,25,No
Q0271,5000,2,14,0.3004,0.9,25,No
Q0271,5000,2,15,0.3376,0.9,25,No
Q0271,5000,2,16,0.376,0.9,25,No
Q0271,5000,2,17,0.4151,0.9,25,No
Q0271,5000,2,18,0.4547,0.9,25,No
Q0271,5000,2,19,0.4947,0.9,25,No
Q0271,5000,2,20,0.5346,0.9,25,No
Q0271,5000,2,21,0.5744,0.9,25,No
Q0271,5000,2,22,0.6137,0.9,25,No
Q0271,5000,2,23,0.6522,0.9,25,No
Q0271,5000,2,24,0.6898,0.9,25,No
Q0271,5000,2,25,0.7261,0.9,25,Yes
Q0272,5000,18,1,0.0321,0.9,10,No
Q0272,5000,18,2,0.0874,0.9,10,No
Q0272,5000,18,3,0.1665,0.9,10,No
Q0272,5000,18,4,0.2646,0.9,10,No
Q0272,5000,18,5,0.3763,0.9,10,No
Q0272,5000,18,6,0.4951,0.9,10,No
Q0272,5000,18,7,0.6141,0.9,10,No
Q0272,5000,18,8,0.7266,0.9,10,No
Q0272,5000,18,9,0.8261,0.9,10,No
Q0272,5000,18,10,0.9069,0.9,10,Yes
Q0273,5000,1,1,0.0018,0.9,25,No
Q0273,5000,1,2,0.005,0.9,25,No
Q0273,5000,1,3,0.0098,0.9,25,No
Q0273,5000,1,4,0.0161,0.9,25,No
Q0273,5000,1,5,0.024,0.9,25,No
Q0273,5000,1,6,0.0334,0.9,25,No
Q0273,5000,1,7,0.0443,0.9,25,No
Q0273,5000,1,8,0.0567,0.9,25,No
Q0273,5000,1,9,0.0705,0.9,25,No
Q0273,5000,1,10,0.0856,0.9,25,No
Q0273,5000,1,11,0.1021,0.9,25,No
Q0273,5000,1,12,0.1199,0.9,25,No
Q0273,5000,1,13,0.1389,0.9,25,No
Q0273,5000,1,14,0.159,0.9,25,No
Q0273,5000,1,15,0.1802,0.9,25,No
Q0273,5000,1,16,0.2025,0.9,25,No
Q0273,5000,1,17,0.2256,0.9,25,No
Q0273,5000,1,18,0.2497,0.9,25,No
Q0273,5000,1,19,0.2746,0.9,25,No
Q0273,5000,1,20,0.3002,0.9,25,No
Q0273,5000,1,21,0.3264,0.9,25,No
Q0273,5000,1,22,0.3532,0.9,25,No
Q0273,5000,1,23,0.3805,0.9,25,No
Q0273,5000,1,24,0.4081,0.9,25,No
Q0273,5000,1,25,0.4361,0.9,25,Yes
Q0274,5000,11,1,0.0197,0.9,13,No
Q0274,5000,11,2,0.054,0.9,13,No
Q0274,5000,11,3,0.1041,0.9,13,No
Q0274,5000,11,4,0.168,0.9,13,No
Q0274,5000,11,5,0.2436,0.9,13,No
Q0274,5000,11,6,0.3282,0.9,13,No
Q0274,5000,11,7,0.4188,0.9,13,No
Q0274,5000,11,8,0.5123,0.9,13,No
Q0274,5000,11,9,0.6053,0.9,13,No
Q0274,5000,11,10,0.6947,0.9,13,No
Q0274,5000,11,11,0.7772,0.9,13,No
Q0274,5000,11,12,0.85,0.9,13,No
Q0274,5000,11,13,0.9104,0.9,13,Yes
Q0275,5000,1,1,0.0018,0.9,25,No
Q0275,5000,1,2,0.005,0.9,25,No
Q0275,5000,1,3,0.0098,0.9,25,No
Q0275,5000,1,4,0.0161,0.9,25,No
Q0275,5000,1,5,0.024,0.9,25,No
Q0275,5000,1,6,0.0334,0.9,25,No
Q0275,5000,1,7,0.0443,0.9,25,No
Q0275,5000,1,8,0.0567,0.9,25,No
Q0275,5000,1,9,0.0705,0.9,25,No
Q0275,5000,1,10,0.0856,0.9,25,No
Q0275,5000,1,11,0.1021,0.9,25,No
Q0275,5000,1,12,0.1199,0.9,25,No
Q0275,5000,1,13,0.1389,0.9,25,No
Q0275,5000,1,14,0.159,0.9,25,No
Q0275,5000,1,15,0.1802,0.9,25,No
Q0275,5000,1,16,0.2025,0.9,25,No
Q0275,5000,1,17,0.2256,0.9,25,No
Q0275,5000,1,18,0.2497,0.9,25,No
Q0275,5000,1,19,0.2746,0.9,25,No
Q0275,5000,1,20,0.3002,0.9,25,No
Q0275,5000,1,21,0.3264,0.9,25,No
Q0275,5000,1,22,0.3532,0.9,25,No
Q0275,5000,1,23,0.3805,0.9,25,No
Q0275,5000,1,24,0.4081,0.9,25,No
Q0275,5000,1,25,0.4361,0.9,25,Yes
Q0276,5000,1,1,0.0018,0.9,25,No
Q0276,5000,1,2,0.005,0.9,25,No
Q0276,5000,1,3,0.0098,0.9,25,No
